ts,mid,top_usd,top_bps,s0.1_usd,s0.1_bps,s1_usd,s1_bps,s5_usd,s5_bps,s10_usd,s10_bps
2025-08-23T14:32:47.579416Z,115039.815,0.01,0.0008692642629858193009089939861,3.863091727,0.3358047582917270859658458248,17.5443116910,1.525064317167060812815111012,33.55550635798,2.916860250338545833023114649,52.46529881316,4.560620930515230748589086309
2025-08-23T14:32:47.617965Z,115039.815,0.01,0.0008692642629858193009089939861,3.828044013,0.3327581857637723078744519886,17.5569104244,1.526159480037411395350383691,33.51497587666,2.913337080441236801363075906,52.40419600461,4.555309481731172811778252599
2025-08-23T14:32:47.631221Z,115039.815,0.01,0.0008692642629858193009089939861,3.828044013,0.3327581857637723078744519886,17.5569104244,1.526159480037411395350383691,33.51497587666,2.913337080441236801363075906,52.40419600461,4.555309481731172811778252599
2025-08-23T14:32:47.714247Z,115039.815,0.01,0.0008692642629858193009089939861,3.828044013,0.3327581857637723078744519886,17.5569104244,1.526159480037411395350383691,33.51497587666,2.913337080441236801363075906,52.08332708831,4.527417493526915007643223348
2025-08-23T14:32:47.783847Z,115039.815,0.01,0.0008692642629858193009089939861,3.931342286,0.3417375354784776036018486295,17.5437475733,1.525015280431388037263446573,33.49885080248,2.911935385368969864911552579,52.08835703535,4.527854728847573337978681555
2025-08-23T14:32:47.858434Z,115039.815,0.01,0.0008692642629858193009089939861,3.931342286,0.3417375354784776036018486295,17.6088193971,1.530671741527053046808185496,33.59609749672,2.920388692968603956812691328,52.22740060055,4.539941289070223209242817367
2025-08-23T14:32:47.919590Z,115039.815,0.01,0.0008692642629858193009089939861,3.948025506,0.3431877481722306316295797242,17.5957425772,1.529535020305795867282992414,33.53347664400,2.914945286029884523023615780,52.23323797173,4.540448710885878945476398758
2025-08-23T14:32:47.978441Z,115039.815,0.01,0.0008692642629858193009089939861,4.143437536,0.3601742175958819127099604602,17.6532530797,1.534534202762756529119939910,33.54819933264,2.916225076738866452453874339,52.24354781149,4.541344908411926775090867453
2025-08-23T14:32:48.027609Z,115039.815,0.01,0.0008692642629858193009089939861,4.154505165,0.3611362870324504607383104710,17.6532531960,1.534534212872299907645018379,33.54819938682,2.916225081448540229311043311,52.04425670385,4.524021244631695556881763066
2025-08-23T14:32:48.092232Z,115039.815,0.01,0.0008692642629858193009089939861,4.154505165,0.3611362870324504607383104710,17.6532531960,1.534534212872299907645018379,33.54819938682,2.916225081448540229311043311,52.02808860425,4.522615809513428024897293168
2025-08-23T14:32:48.146447Z,115039.815,0.01,0.0008692642629858193009089939861,4.154505165,0.3611362870324504607383104710,17.6532531960,1.534534212872299907645018379,33.54819938682,2.916225081448540229311043311,52.23252287745,4.540386550295651987966079396
2025-08-23T14:32:48.172222Z,115039.815,0.01,0.0008692642629858193009089939861,4.154505165,0.3611362870324504607383104710,17.6611852902,1.535223721474169616840917208,33.54978568036,2.916362972277032955937907237,52.23331580246,4.540455476433094055305982542
2025-08-23T14:32:48.268130Z,115039.815,0.01,0.0008692642629858193009089939861,5.134983281,0.4463657457202969250254792221,19.3608314137,1.682967884962262847867062373,34.10970465750,2.965034727976570546466890615,52.53599775559,4.566766536923759830455221090
2025-08-23T14:32:48.329533Z,115039.815,0.01,0.0008692642629858193009089939861,4.454358722,0.3872014851553785965319919890,17.6550830347,1.534693274211193750615819401,33.58603946128,2.919514383892220271738093459,52.09459350612,4.528396842964325003478143632
2025-08-23T14:32:48.378387Z,115039.815,0.01,0.0008692642629858193009089939861,4.297569385,0.3735723484082445716728595226,17.6560248031,1.534775138772606684042390019,33.58667144708,2.919569320159285722078047500,52.17315587669,4.535225989079519990535450705
2025-08-23T14:32:48.434293Z,115039.815,0.01,0.0008692642629858193009089939861,4.334461167,0.3767792191772909231469122234,17.5584738681,1.526295384610971427587918148,32.93770672638,2.863157136194977365010540047,51.20790612404,4.451320277596065327469450468
2025-08-23T14:32:48.446333Z,115039.815,0.01,0.0008692642629858193009089939861,4.334461167,0.3767792191772909231469122234,17.5486613160,1.525442414524049782242782640,32.88761641900,2.858802964782236480474173224,51.14000554267,4.445417922713975157209701702
2025-08-23T14:32:48.549630Z,115039.815,0.01,0.0008692642629858193009089939861,4.295724861,0.3734120105287026061368405365,17.6438647725,1.533718110768867283035877622,32.99390998816,2.868042684887836441670216525,51.39115478575,4.467249428882513415029396562
2025-08-23T14:32:48.598998Z,115039.815,0.01,0.0008692642629858193009089939861,4.504162229,0.3915307260360250057773476079,18.2465462343,1.586107056439546603930126278,33.10510111200,2.877708131919370697875339942,51.43819500007,4.471338466605670393332951726
2025-08-23T14:32:48.658865Z,115039.815,0.01,0.0008692642629858193009089939861,4.526205193,0.3934468421215733005133918200,18.3574881066,1.595750836925459242089358367,33.04852799298,2.872790432858397764287086171,51.22222881270,4.452565297736266352653644306
2025-08-23T14:32:48.710615Z,115039.815,0.01,0.0008692642629858193009089939861,4.380323057,0.3807658293782895947807287416,18.3429689167,1.594488735634701776945660074,33.04517731024,2.872499169982149223727454708,51.22014430197,4.452384098667926404436585716
2025-08-23T14:32:48.769662Z,115039.815,0.01,0.0008692642629858193009089939861,5.145798027,0.4473058329414038087596020560,18.7297292711,1.628108431076666804445052350,33.18015707684,2.884232478715303914562101825,51.28329835297,4.457873854627634788877224811
2025-08-23T14:32:48.829633Z,115039.815,0.01,0.0008692642629858193009089939861,4.337897391,0.3770779178495723415410568941,17.4864771883,1.520036970530594125173097679,32.63822722420,2.837124453320791588546973932,50.59375667421,4.397934460709103191794945081
2025-08-23T14:32:48.834553Z,115039.815,0.01,0.0008692642629858193009089939861,4.337897391,0.3770779178495723415410568941,17.4802425923,1.519495019380898691466080678,32.63638779084,2.836964557952392395624071544,50.59229450217,4.397807359319032284605116933
2025-08-23T14:32:48.937814Z,115039.815,0.01,0.0008692642629858193009089939861,5.145798027,0.4473058329414038087596020560,17.8494503529,1.551588930571559072830567400,32.73432682364,2.845478048068835993868731447,50.58872543135,4.397497112747443135231050224
2025-08-23T14:32:48.984143Z,115039.815,0.01,0.0008692642629858193009089939861,5.145798027,0.4473058329414038087596020560,17.8458481885,1.551275807293327097231510673,32.73325701892,2.845385053767689038790613493,50.58819068739,4.397450629366015583387368973
2025-08-23T14:32:49.029629Z,115039.815,0.01,0.0008692642629858193009089939861,4.518750674,0.3927988474251284218424725387,17.4956906140,1.520837860700662635801352775,32.63948514034,2.837233799475425095215947626,50.51957017706,4.391485693632243758389215073
2025-08-23T14:32:49.087278Z,115039.815,0.01,0.0008692642629858193009089939861,4.457879651,0.3875075469305996363085250094,17.5023677803,1.521418282904922960802744685,32.64033248230,2.837307455883860731173811432,50.51954692804,4.391483672678020214131950751
2025-08-23T14:32:49.155303Z,115039.815,0.01,0.0008692642629858193009089939861,4.457879651,0.3875075469305996363085250094,17.4986919865,1.521098759286078476395324523,32.64109522246,2.837373758160163939762942074,50.52129964644,4.391636030224839982574728584
2025-08-23T14:32:49.205035Z,115039.815,0.01,0.0008692642629858193009089939861,4.566709148,0.3969677061806818795736067552,17.4986930425,1.521098851080384647697842699,32.64109576726,2.837373805517680987230377587,50.52130035484,4.391636091803520372490167861
2025-08-23T14:32:49.241506Z,115039.815,0.01,0.0008692642629858193009089939861,4.749960679,0.4128971068842556813916990392,17.5322287982,1.524013994476607946561805580,32.64892352376,2.838054244416161482874429170,50.52624016365,4.392065491729971923198937690
2025-08-23T14:32:49.328492Z,115039.815,0.01,0.0008692642629858193009089939861,4.711225099,0.4095299613442528571521085982,17.5313062044,1.523933796694648717924311683,32.64873890492,2.838038196160172893184850828,50.53999491841,4.393261143405872132183105475
2025-08-23T14:32:49.379417Z,115039.815,0.01,0.0008692642629858193009089939861,5.336512633,0.4638839720839258999156074790,17.8769666288,1.553980822100591868997703100,32.74188645792,2.846135180060920647342835174,50.60855520643,4.399220844229452211827705043
2025-08-23T14:32:49.437438Z,115039.815,0.01,0.0008692642629858193009089939861,4.714914111,0.4098506339739854414751970872,17.5316751056,1.523965863957621976356620532,32.64881268516,2.838044609612767544871312597,50.54003180853,4.393264350132169458026336360
2025-08-23T14:32:49.485952Z,115039.815,0.01,0.0008692642629858193009089939861,4.521503587,0.3930381483141293299193848669,17.5203672129,1.522982909256243153728993740,32.63158323620,2.836546915187580925786433158,50.50038085773,4.389817634679784559806533069
2025-08-23T14:32:49.522195Z,115039.815,0.01,0.0008692642629858193009089939861,4.521503587,0.3930381483141293299193848669,17.7963499494,1.546973102260291360864931850,32.76785218916,2.848392288283843293732695937,50.40709496307,4.381708625232924792168693943
2025-08-23T14:32:49.578847Z,115039.815,0.01,0.0008692642629858193009089939861,4.403450171,0.3827761867489094971162810024,19.4310322810,1.689070195479712828119551479,33.53275058628,2.914882172426998426588220783,51.57214870463,4.482982583432527251543302638
2025-08-23T14:32:49.616978Z,115039.815,0.01,0.0008692642629858193009089939861,4.403450171,0.3827761867489094971162810024,18.7335124972,1.628437293401419325995960616,33.31869156066,2.896274786312895235445223899,51.34153306236,4.462935989801443960945173634
2025-08-23T14:32:49.709879Z,115039.815,0.01,0.0008692642629858193009089939861,5.237175019,0.4552489083018779193968627297,18.7317898870,1.628287553052827840517650346,33.14117678634,2.880844061366058351189107875,50.88631530080,4.423365536601393178526930002
2025-08-23T14:32:49.769887Z,115039.815,0.01,0.0008692642629858193009089939861,4.578685306,0.3980087507964090519443203208,17.0931769725,1.485848788308639056834366432,32.5757650598,2.831694840590625080542766867,50.63074085067,4.401149362998367130545194288
2025-08-23T14:32:49.814620Z,115039.815,0.01,0.0008692642629858193009089939861,4.408983743,0.3832572003875353937243379607,17.3691600421,1.509839010267879864027945455,32.71203433562,2.843540241751953443249191595,50.80201604598,4.416037703640257070997549848
2025-08-23T14:32:49.869181Z,115039.815,0.01,0.0008692642629858193009089939861,4.408983743,0.3832572003875353937243379607,17.3427442624,1.507542780940668237340263456,32.70079101042,2.842562899672604654310335948,50.86347662420,4.421380252063166130786980142
2025-08-23T14:32:49.937338Z,115039.815,0.01,0.0008692642629858193009089939861,5.237175019,0.4552489083018779193968627297,17.6824061561,1.537068375509818057339539359,32.73391021370,2.845441833655591327228751194,50.75506849960,4.411956721209956744106377431
2025-08-23T14:32:49.989665Z,115039.815,0.01,0.0008692642629858193009089939861,4.425585339,0.3847003177986682263006073158,17.3181130611,1.505401678636218251915651985,32.63703591826,2.837020897352799115680079979,50.60786287248,4.399160662113373530720646587
2025-08-23T14:32:50.050585Z,115039.815,0.01,0.0008692642629858193009089939861,4.425585339,0.3847003177986682263006073158,17.3171106365,1.505314541448106466443813388,32.63679515834,2.836999968953357583198477849,50.68313009348,4.405703372652329108839404862
2025-08-23T14:32:50.099975Z,115039.815,0.01,0.0008692642629858193009089939861,4.425585339,0.3847003177986682263006073158,17.3172288153,1.505324814308854721298013214,32.6368502265,2.837004755831709221715977203,50.68321325764,4.405710601815554032314812050
2025-08-23T14:32:50.146441Z,115039.815,0.01,0.0008692642629858193009089939861,4.425585339,0.3847003177986682263006073158,17.3172288153,1.505324814308854721298013214,32.6368502265,2.837004755831709221715977203,50.68321325764,4.405710601815554032314812050
2025-08-23T14:32:50.226820Z,115039.815,0.01,0.0008692642629858193009089939861,4.425585339,0.3847003177986682263006073158,17.3172288153,1.505324814308854721298013214,32.6368502265,2.837004755831709221715977203,50.63627264824,4.401630222392134410160517035
2025-08-23T14:32:50.246103Z,115039.815,0.01,0.0008692642629858193009089939861,4.425585339,0.3847003177986682263006073158,17.3280921828,1.506269128023197881533449963,32.69559931794,2.842111604398877032269219139,50.71744373020,4.408686134465706503439700420
2025-08-23T14:32:50.348306Z,115039.815,0.01,0.0008692642629858193009089939861,4.479078532,0.3893502898974585451132723049,17.3211031714,1.505661598238835832620210664,32.63762518072,2.837072119832598826762716891,50.56159233747,4.395138529862030810811022253
2025-08-23T14:32:50.401142Z,115039.815,0.01,0.0008692642629858193009089939861,4.479078532,0.3893502898974585451132723049,17.3008621714,1.503902120444126235773240769,32.63132452072,2.836524425975476403539070364,50.55637984747,4.394685426734213715486242741
2025-08-23T14:32:50.442700Z,115039.815,0.01,0.0008692642629858193009089939861,4.388693519,0.3814934437264176754804412716,17.2978385033,1.503639283781880212515988486,32.63071961134,2.836471843364838512648859875,50.63525843974,4.401542060871707764829072439
2025-08-23T14:32:50.520062Z,115039.815,0.01,0.0008692642629858193009089939861,4.388693519,0.3814934437264176754804412716,17.3087018708,1.504583597496223372751425235,32.68946870278,2.841578691932006323202101811,50.71642952170,4.408597972945279858108255824
2025-08-23T14:32:50.579189Z,115039.815,0.01,0.0008692642629858193009089939861,6.783345834,0.5896520116969937755897816769,19.6978247071,1.712261507644114344238123123,33.32432019874,2.896764063706117747146933433,50.85260761862,4.420435448250677385042734987
2025-08-23T14:32:50.632738Z,115039.815,0.01,0.0008692642629858193009089939861,6.936915962,0.6030013141102495688123281492,18.2109394431,1.583011885328570808289286627,32.86371834594,2.856725590695708264134465098,50.43265916940,4.383930830330351278815947331
2025-08-23T14:32:50.683103Z,115039.815,0.01,0.0008692642629858193009089939861,5.974647746,0.5193547769526576516139216670,17.9726104455,1.562294797283879498589249296,32.76324844354,2.847992101129508944359828812,50.19449980324,4.363228487740527051438669299
2025-08-23T14:32:50.748494Z,115039.815,0.01,0.0008692642629858193009089939861,5.989404740,0.5206375497039872673647814889,17.9726105384,1.562294805359344501727510601,32.76307469702,2.847976997965443529268540635,50.68123021275,4.405538222810076667804098955
2025-08-23T14:32:50.819775Z,115039.815,0.01,0.0008692642629858193009089939861,7.521991369,0.6538598283559478950831066618,18.7808548425,1.632552594290941792630664436,33.08609164712,2.876055707071503896281474375,51.14786215976,4.446100870360405221444419047
2025-08-23T14:32:50.878686Z,115039.815,0.01,0.0008692642629858193009089939861,4.082940257,0.3549154053316236643808928239,18.6869390833,1.624388832970567624782776294,33.33059099002,2.897309161182152457390513015,51.57060461917,4.482848361601589849566430544
2025-08-23T14:32:50.920660Z,115039.815,0.01,0.0008692642629858193009089939861,4.056523396,0.3526190820108672810365698172,17.7638891435,1.544151400408632437387003795,33.17249731014,2.883566642569792032436769826,51.51469716715,4.477988526594031814115834592
2025-08-23T14:32:50.998453Z,115039.815,0.01,0.0008692642629858193009089939861,5.277617482,0.4587644270811805460570325152,18.7469780029,1.629607801690223510877516623,33.37593182260,2.901250477723734169774177749,52.04968394454,4.524493015269539506822051131
2025-08-23T14:32:51.059128Z,115039.815,0.01,0.0008692642629858193009089939861,4.364622620,0.3794010464985535659979981713,20.3228608236,1.766593663559003463279213375,33.95792144620,2.951840755846139008481541804,52.54393527978,4.567456517535255076688014493
2025-08-23T14:32:51.107912Z,115039.815,0.01,0.0008692642629858193009089939861,4.364622620,0.3794010464985535659979981713,20.3228608236,1.766593663559003463279213375,33.95792144620,2.951840755846139008481541804,52.52199704191,4.565549504917927762661996631
2025-08-23T14:32:51.176410Z,115039.815,0.01,0.0008692642629858193009089939861,4.364622620,0.3794010464985535659979981713,20.3337241786,1.767537976186766294782375997,34.01667047004,2.956947598537080401250645266,52.73339801578,4.583925836092486762083197022
2025-08-23T14:32:51.238888Z,115039.815,0.01,0.0008692642629858193009089939861,4.515936848,0.3925542515867223882444525837,18.2842670473,1.589385991910713695080264168,33.16638797648,2.883035580027662596640997728,51.44432350462,4.471871195604756492350061585
2025-08-23T14:32:51.293560Z,115039.815,0.01,0.0008692642629858193009089939861,4.554673202,0.3959214644077791675864569149,18.2836694157,1.589334041931482591483652855,33.13600703212,2.880394673106871738276004703,51.40254821089,4.468239818613234035538043937
2025-08-23T14:32:51.359870Z,115039.815,0.01,0.0008692642629858193009089939861,5.474337746,0.4758646166112141261701437889,18.9365463237,1.646086298356790646786071414,33.33347852186,2.897560164005827026060499141,51.67799035324,4.492183019699744823129279198
2025-08-23T14:32:51.374138Z,115039.815,0.01,0.0008692642629858193009089939861,4.692263810,0.4078817242534682448854772585,18.5811084759,1.615189356476277365362592073,33.23837538002,2.889293187755908682572203372,51.60845217544,4.486138314412275436986751065
2025-08-23T14:32:51.475510Z,115039.815,0.01,0.0008692642629858193009089939861,4.616635481,0.4013076238865648384431077188,18.2886663395,1.589768406659902921436374007,33.10210515030,2.877447703675462273648475530,51.38708963934,4.466896060232711605108196671
2025-08-23T14:32:51.539678Z,115039.815,0.01,0.0008692642629858193009089939861,5.474337746,0.4758646166112141261701437889,18.6592312603,1.621980290936663971512819279,33.23325356988,2.888847967104258642975043032,51.53309000185,4.479587349984003364400403460
2025-08-23T14:32:51.583763Z,115039.815,0.01,0.0008692642629858193009089939861,4.526249840,0.3934507231257282533008245884,18.5645108312,1.613746582537532766373103086,33.23652141010,2.889132028776298014735159301,51.10241779081,4.442150553772187481351565108
2025-08-23T14:32:51.625403Z,115039.815,0.01,0.0008692642629858193009089939861,4.526249840,0.3934507231257282533008245884,18.4440108312,1.603271948168553643797149709,33.19940141010,2.885905319832094653490185115,51.07193779081,4.439501036298606704122394494
2025-08-23T14:32:51.677947Z,115039.815,0.01,0.0008692642629858193009089939861,4.511493086,0.3921679712367409492096279884,18.1514683931,1.577842279483846527395754244,33.06268901342,2.874021399757988136542118048,51.31025451733,4.460217057662166789819681125
2025-08-23T14:32:51.765607Z,115039.815,0.01,0.0008692642629858193009089939861,4.552074246,0.3956955464505919102877555914,18.1459468748,1.577362313630285306004708022,33.06467677154,2.874194188467705724318141506,51.31381922641,4.460526925083285295617000079
2025-08-23T14:32:51.828441Z,115039.815,0.01,0.0008692642629858193009089939861,5.201412323,0.4521401849437953285999286421,18.4282543520,1.601902293740649704626176598,33.14409065870,2.881097353877003366182395199,51.37053684647,4.465457185103261857644677193
2025-08-23T14:32:51.886251Z,115039.815,0.01,0.0008692642629858193009089939861,6.916427260,0.6012203044658929606241108785,19.3288911160,1.680191429028289031932118458,33.32422834774,2.896756079426935796098072654,51.17004012055,4.448028721234469996322577535
2025-08-23T14:32:51.925357Z,115039.815,0.01,0.0008692642629858193009089939861,6.914582779,0.6010599703241873259271148863,19.3137848258,1.678878293206573741447689220,33.33829281288,2.897978653119356980885270026,51.21004740008,4.451506411069941306842331066
2025-08-23T14:32:51.999635Z,115039.815,0.01,0.0008692642629858193009089939861,6.914582779,0.6010599703241873259271148863,19.3137848258,1.678878293206573741447689220,33.33829281288,2.897978653119356980885270026,51.21004740008,4.451506411069941306842331066
2025-08-23T14:32:52.059354Z,115039.815,0.01,0.0008692642629858193009089939861,8.048938594,0.6996654674731526645796500977,19.6245795188,1.705894565181628638745637760,33.4244669836,2.905469465819290477822830296,51.52810407473,4.479153941157676583537621301
2025-08-23T14:32:52.109261Z,115039.815,0.01,0.0008692642629858193009089939861,6.964386706,0.6053892477139327805768811433,19.3814635366,1.684761361672912982344417018,33.42645551596,2.905642321830924363012927307,51.57500705342,4.483231049477956827381893825
2025-08-23T14:32:52.152464Z,115039.815,0.01,0.0008692642629858193009089939861,6.881380222,0.5981737907002023603741017838,19.3246478694,1.679822578765447423572438812,33.38207315076,2.901784321433409815549512141,51.49437745354,4.476222206506503856947266475
2025-08-23T14:32:52.238328Z,115039.815,0.01,0.0008692642629858193009089939861,8.048938594,0.6996654674731526645796500977,19.6931799806,1.711857758168335023835008775,33.51281388228,2.913149145996105783028249828,51.64017239050,4.488895639348863695582264280
2025-08-23T14:32:52.290066Z,115039.815,0.01,0.0008692642629858193009089939861,6.866623709,0.5968910597604837942411503356,19.3301816201,1.680303607937825699737086677,33.38317978048,2.901880516800205215907205692,52.82267872747,4.591686689297092489239486347
2025-08-23T14:32:52.359744Z,115039.815,0.01,0.0008692642629858193009089939861,8.048938594,0.6996654674731526645796500977,19.6931799806,1.711857758168335023835008775,33.51281388228,2.913149145996105783028249828,51.36354860763,4.464849722474779709963893805
2025-08-23T14:32:52.414216Z,115039.815,0.01,0.0008692642629858193009089939861,8.048938594,0.6996654674731526645796500977,19.6400543486,1.707239736833721438095149927,33.46916969988,2.909355313191350316410018566,51.28328832123,4.457872982604327032340933441
2025-08-23T14:32:52.469560Z,115039.815,0.01,0.0008692642629858193009089939861,7.016567608,0.6099251470458293070099252159,19.3336828772,1.680607959705081236439749143,33.38439664268,2.901986294282549046171536350,50.95619587051,4.429440004793992410366793445
2025-08-23T14:32:52.503101Z,115039.815,0.01,0.0008692642629858193009089939861,8.259600422,0.7179775473387192077803671711,20.8848188123,1.815442663246633350375259209,33.86276694806,2.943569315376593747130069707,51.34604880176,4.463328526889581663531013154
2025-08-23T14:32:52.587098Z,115043.575,0.01,0.0008692358525888994670063060888,8.800231511,0.7649476740443784018359999678,20.1103798198,1.748066314855045142677459389,33.50643450172,2.912499416131670108478461313,54.40440845376,4.729026236689880334473263718
2025-08-23T14:32:52.647344Z,115043.575,0.01,0.0008692358525888994670063060888,9.660578920,0.8397321554028549616960356109,23.5821569128,2.049845626998291734240699665,34.68207764148,3.014690532824627537869889735,55.98881234435,4.866748303358097138410380588
2025-08-23T14:32:52.709911Z,115043.575,0.01,0.0008692358525888994670063060888,9.339339225,0.8118088493859826591793587778,22.9626196493,1.995993226853390117614130124,34.54165839950,3.002484788872390309497944583,56.66605021629,4.925616247260222919880575686
2025-08-23T14:32:52.766405Z,115043.575,0.01,0.0008692358525888994670063060888,9.339704646,0.8118406130894315480025720689,20.0462302773,1.742490206628227608538764551,33.30005728580,2.894560368608155648848707979,54.54729576281,4.741446513880501366547414751
2025-08-23T14:32:52.827702Z,115043.575,0.01,0.0008692358525888994670063060888,9.177084808,0.7977051137362516768102868848,20.5158626431,1.783312335617178099689617608,33.58823954832,2.919610204074412673632577917,54.25764262880,4.716268824990878456271895236
2025-08-23T14:32:52.888152Z,115043.575,0.01,0.0008692358525888994670063060888,8.981564816,0.7807098150418221965024991617,20.5158609425,1.783312187794929008421374249,33.55095201200,2.916369037732007198142095289,53.20083515996,4.624407330870933035591079293
2025-08-23T14:32:52.938000Z,115043.575,0.01,0.0008692358525888994670063060888,8.608525817,0.7482839278073547349341325667,19.9142625193,1.731019095964290052703942832,33.35206123034,2.899080737915176923178891129,52.51380614389,4.564688305617241119288930303
2025-08-23T14:32:52.997830Z,115043.575,0.01,0.0008692358525888994670063060888,8.726577223,0.7585453792617275671414070712,19.9260685769,1.732045320818655018326751407,33.35442257206,2.899285994203500717010923904,52.51498703665,4.564790953049746585152625864
2025-08-23T14:32:53.041752Z,115043.575,0.01,0.0008692358525888994670063060888,8.619593232,0.7492459471987027524135963264,19.9142626226,1.731019104943496409947274326,33.35206128192,2.899080742398695450832434580,54.13929345172,4.705981490206645612325590543
2025-08-23T14:32:53.110129Z,115043.575,0.01,0.0008692358525888994670063060888,8.754893049,0.7610066923772144598253314016,20.5603165713,1.787176430435163371791949268,33.60521832150,2.921086059912515757616190213,52.08469491979,4.527388419543638138853038946
2025-08-23T14:32:53.169693Z,115043.575,0.01,0.0008692358525888994670063060888,10.083019269,0.8764521850959516861328414038,20.8546504992,1.812760990711562988198167520,33.68625420908,2.928129989795605708532614707,52.08281970505,4.527225419155307021708948109
2025-08-23T14:32:53.190287Z,115043.575,0.01,0.0008692358525888994670063060888,10.083019269,0.8764521850959516861328414038,20.8546504992,1.812760990711562988198167520,33.68625420908,2.928129989795605708532614707,52.08281970505,4.527225419155307021708948109
2025-08-23T14:32:53.289050Z,115043.575,0.01,0.0008692358525888994670063060888,10.083019269,0.8764521850959516861328414038,20.3674910179,1.770415342004105835549703667,33.47962238852,2.910168811123958899921182039,55.06955169140,4.786842871616254971214168197
2025-08-23T14:32:53.339707Z,115043.575,0.01,0.0008692358525888994670063060888,10.083019269,0.8764521850959516861328414038,20.3674910179,1.770415342004105835549703667,33.47962238852,2.910168811123958899921182039,52.21839651393,4.539010241461115929333732892
2025-08-23T14:32:53.409289Z,115043.575,0.01,0.0008692358525888994670063060888,6.769301097,0.5884119210481767452028503113,19.6920853755,1.711706662062614100787462490,33.26924852628,2.891882360773298291538662633,52.32182489235,4.548000606930895532410219345
2025-08-23T14:32:53.440310Z,115043.575,0.01,0.0008692358525888994670063060888,5.406394881,0.4699432263818296675846521633,19.3798207055,1.684563497396529967014672484,33.20944490410,2.886684015521944619679977782,52.34593064099,4.550095965028033942790807744
2025-08-23T14:32:53.518258Z,115043.575,0.01,0.0008692358525888994670063060888,5.376881809,0.4673778443515859099476002897,19.3846483978,1.684983137719772703516906529,33.20971384242,2.886707392604932522307308339,52.31324706673,4.547254991574279571892650241
2025-08-23T14:32:53.572692Z,115043.575,0.01,0.0008692358525888994670063060888,5.278437317,0.4588206961579558006607496333,18.9383550900,1.646189723328747389847716398,33.04526438276,2.872412855977398129360983436,52.13308560276,4.531594711200516847637949360
2025-08-23T14:32:53.628648Z,115043.575,0.01,0.0008692358525888994670063060888,5.740420427,0.4989779244082079333852412010,17.9645273539,1.561541125082387260653191628,32.40337550026,2.816617572972675788282831092,52.48112795208,4.561847800025338225102966419
2025-08-23T14:32:53.687964Z,115043.575,0.01,0.0008692358525888994670063060888,5.274762281,0.4585012488528803107865867346,17.2689512111,1.501079152929661652117469402,36.08002864660,3.136205446205926754275499523,53.13586608384,4.618759985843624904737183280
2025-08-23T14:32:53.736385Z,115043.575,0.01,0.0008692358525888994670063060888,4.986737055,0.4334650635639582653790096492,16.7150866972,1.452935263633801366134527721,35.76335450360,3.108678994337580347272761647,52.70169835769,4.581020570482966997505075794
2025-08-23T14:32:53.802970Z,115043.575,0.01,0.0008692358525888994670063060888,6.349801124,0.5519474793790092145519643318,17.0378355100,1.480989747580427677078011527,35.65893548362,3.099602518751699084455607364,52.37783997270,4.552869638543482328326462386
2025-08-23T14:32:53.868053Z,115043.575,0.01,0.0008692358525888994670063060888,5.013413480,0.4357838740668481486254230191,16.7121261384,1.452677921248535609224591638,35.54885719010,3.090034118819760251713318193,52.29546521854,4.545709329577075469012502437
2025-08-23T14:32:53.920043Z,115043.575,0.01,0.0008692358525888994670063060888,6.802495759,0.5912973200806737794787757595,17.3516025777,1.508263506041080521011277683,35.85832412366,3.116934094203870142248274187,52.60865159940,4.572932612655682857560711235
2025-08-23T14:32:53.986166Z,115043.575,0.01,0.0008692358525888994670063060888,6.926082021,0.6020398810624582902608859295,17.3570542775,1.508737387333451694281927522,35.91155501646,3.121561114252577773248093168,52.71005916559,4.581747321881295848116681005
2025-08-23T14:32:54.038412Z,115043.575,0.01,0.0008692358525888994670063060888,6.911325733,0.6007572116043855556470667745,17.3425386247,1.507475634749702449702210662,35.95460046736,3.125302779173891284237298780,52.43675033654,4.557990338577360795681114743
2025-08-23T14:32:54.095045Z,115043.575,0.01,0.0008692358525888994670063060888,6.839432648,0.5945080069008634337032728686,17.3457269437,1.507752774868131488438185270,35.95060084594,3.124955117740386631761052280,52.41554503045,4.556147097345505822467704085
2025-08-23T14:32:54.149415Z,115043.575,0.01,0.0008692358525888994670063060888,5.681497188,0.4938561052192614841811026822,17.0311040345,1.480404623595885298244599927,35.84643600076,3.115900735939403830244322640,53.01815104020,4.608527772211529413963361274
2025-08-23T14:32:54.200283Z,115043.575,0.01,0.0008692358525888994670063060888,7.977545605,0.6934368655529002814802999646,17.5429593779,1.524896925178133589815858904,36.00929855840,3.130057333353905248511270621,51.94660662669,4.515385290025105704512398889
2025-08-23T14:32:54.259317Z,115043.575,0.01,0.0008692358525888994670063060888,6.471096069,0.5624908708721890813980702529,17.2035745059,1.495396375321264138392778562,35.8965268806,3.120254814803868881856287933,51.71607074121,4.495346284328351235607899007
2025-08-23T14:32:54.316372Z,115043.575,0.01,0.0008692358525888994670063060888,7.977545605,0.6934368655529002814802999646,17.5445476057,1.525034979632717429026349364,36.05565990724,3.134087228012516127041427563,51.63067006203,4.487922951110481398026791153
2025-08-23T14:32:54.357046Z,115043.575,0.01,0.0008692358525888994670063060888,7.977545605,0.6934368655529002814802999646,17.6638869219,1.535408380859165755236657067,36.08037759972,3.136235778462204429930137341,51.60566272568,4.485749223777164435302014910
